i j x
121 55 5.323391
128 55 6.165111
131 55 5.790979
132 55 4.582124
133 55 7.067231
134 55 9.349307
135 55 5.729863
137 55 8.048934
140 55 2.710595
141 55 7.114907
142 55 8.040137
143 55 9.105729
144 55 8.628402
146 55 5.785317
149 55 7.22534
156 55 5.257523
158 55 6.071299
163 55 3.89781
164 55 4.742299
167 55 4.362008
168 55 3.3307
169 55 7.133721
170 55 5.410143
172 55 5.478086
173 55 6.497045
174 55 6.72963
176 55 4.665572
180 55 4.493368
181 55 4.027871
182 55 6.237103
183 55 8.532989
185 55 6.641445
186 55 5.852631
187 55 9.284114
188 55 6.32759
190 55 6.399238
194 55 5.890504
195 55 8.705138
198 55 7.95677
200 55 8.964373
201 55 7.308838
204 55 5.612642
205 55 3.17409
209 55 4.816589
212 55 7.757273
213 55 6.615355
215 55 5.593659
216 55 9.726142
218 55 6.750114
222 55 8.903333
223 55 5.418558
225 55 7.609062
227 55 5.779183
228 55 6.189301
230 55 3.377087
231 55 2.990504
233 55 5.571347
236 55 4.810814
237 55 4.947035
238 55 6.901606
241 55 6.651456
242 55 6.66237
245 55 5.623786
247 55 3.6599
250 55 3.786126
251 55 8.303307
254 55 5.135101
256 55 3.736677
258 55 8.381558
259 55 6.249078
260 55 6.89911
262 55 7.528916
263 55 7.197209
265 55 8.769734
268 55 8.17218
270 55 4.57493
272 55 8.467409
274 55 4.83529
283 55 7.360988
284 55 5.92841
289 55 3.112306
290 55 9.259674
292 55 4.149999
297 55 5.753968
300 55 5.541341
301 55 5.281418
303 55 4.852415
304 55 6.882216
306 55 7.010306
309 55 6.681385
310 55 5.338924
311 55 4.420144
312 55 7.053515
313 55 6.223257
314 55 5.380216
315 55 4.133007
317 55 9.92328
318 55 6.636645
319 55 6.264721
323 55 4.914645
324 55 6.179351
326 55 7.595447
327 55 4.774996
328 55 5.460617
329 55 3.925057
331 55 6.578476
332 55 6.422286
333 55 5.779069
334 55 4.608498
340 55 5.059968
341 55 5.961613
342 55 4.577996
346 55 5.542028
347 55 6.802894
348 55 8.249713
351 55 5.536774
353 55 7.158232
354 55 6.660665
355 55 6.027614
357 55 5.048701
359 55 6.111943
361 55 6.823716
365 55 7.392003
367 55 4.623267
372 55 6.558223
373 55 9.589124
374 55 8.15106
375 55 3.21443
377 55 8.354103
380 55 6.031613
381 55 6.248889
382 55 6.482904
389 55 8.554842
393 55 9.147117
395 55 3.49122
397 55 7.562894
399 55 8.134832
400 55 7.923151
403 55 7.337953
405 55 6.363013
409 55 3.764652
410 55 8.04424
411 55 7.131784
413 55 1.801116
414 55 6.632549
415 55 8.184388
416 55 5.474587
417 55 3.87136
421 55 6.764876
425 55 4.744528
426 55 7.768216
427 55 4.012413
431 55 4.858049
432 55 9.523962
433 55 6.87407
435 55 11.10357
436 55 3.788075
439 55 9.241801
441 55 5.344694
444 55 8.216598
445 55 5.386783
446 55 4.44746
1 56 3.682991
7 56 6.942659
10 56 7.5818
13 56 10.1719
16 56 9.022142
19 56 6.168378
21 56 5.029843
23 56 5.638515
24 56 7.198724
25 56 3.53905
26 56 6.78034
29 56 8.2799
31 56 6.687344
33 56 7.361134
35 56 7.716646
36 56 6.622909
39 56 4.662717
43 56 7.847593
44 56 8.613494
45 56 8.441857
46 56 3.678643
48 56 5.543816
49 56 8.543796
50 56 7.859007
51 56 5.317211
57 56 7.148078
58 56 9.641618
59 56 6.108144
61 56 3.535292
62 56 6.601246
64 56 5.648927
65 56 7.347993
66 56 5.2296
68 56 7.878588
77 56 5.361902
80 56 4.809395
82 56 9.621318
83 56 9.143017
84 56 5.231638
85 56 7.712521
90 56 7.452146
91 56 8.043098
93 56 4.860694
95 56 7.619061
101 56 6.499632
102 56 5.303256
104 56 7.248567
106 56 5.815169
109 56 5.504561
113 56 5.192114
114 56 8.378388
115 56 4.760196
117 56 4.703951
120 56 5.266678
121 56 2.990781
122 56 4.865916
128 56 6.513696
130 56 5.249778
131 56 5.819488
132 56 5.843996
133 56 6.816904
134 56 9.526267
137 56 6.39233
138 56 5.064956
141 56 7.731793
142 56 6.902783
143 56 6.128646
144 56 7.463782
146 56 6.166592
148 56 5.327182
149 56 8.811554
151 56 1.439588
160 56 3.30845
163 56 3.990671
166 56 4.428652
167 56 4.472474
169 56 7.049154
170 56 4.803723
172 56 6.367057
173 56 2.782909
174 56 5.50645
178 56 4.495993
182 56 6.726403
183 56 8.833899
185 56 7.796986
186 56 5.71981
188 56 8.581826
190 56 10.02748
192 56 3.379592
195 56 8.253027
197 56 6.333115
198 56 5.757122
199 56 6.851393
200 56 7.25774
201 56 9.025758
209 56 2.935051
212 56 8.485266
213 56 4.822049
214 56 2.684486
215 56 7.280064
216 56 8.811228
218 56 5.696706
220 56 3.362864
222 56 8.091494
223 56 7.940955
225 56 9.43016
226 56 5.060788
227 56 4.22176
228 56 7.681813
229 56 4.199361
230 56 5.120955
233 56 6.074644
238 56 4.19907
240 56 3.683505
241 56 7.816812
242 56 4.923997
245 56 5.816591
250 56 6.563674
251 56 8.624259
252 56 7.575443
258 56 8.029626
259 56 6.584012
260 56 9.20597
263 56 4.222792
265 56 5.884341
268 56 7.430321
270 56 4.627593
271 56 6.819559
272 56 9.333936
283 56 5.402467
284 56 7.940103
290 56 4.357836
293 56 5.199502
294 56 5.248724
297 56 4.69528
300 56 6.281325
301 56 5.977412
302 56 5.045071
303 56 5.001424
306 56 5.976838
307 56 6.489035
308 56 6.055273
309 56 7.570661
312 56 5.869756
313 56 6.752306
317 56 7.616941
318 56 7.514042
319 56 6.311524
328 56 6.100218
330 56 4.44734
331 56 7.337445
332 56 6.712663
334 56 3.93383
338 56 4.367815
339 56 5.718709
341 56 8.280688
342 56 5.421753
344 56 6.046326
346 56 3.931126
347 56 5.064914
348 56 6.503728
349 56 8.875001
351 56 7.716209
353 56 9.044877
355 56 7.536948
357 56 5.010711
359 56 8.969299
361 56 5.740293
363 56 5.774756
365 56 7.406348
366 56 5.23437
369 56 11.00921
370 56 4.151457
372 56 4.379645
373 56 8.094072
374 56 8.722404
375 56 7.481122
376 56 3.677441
377 56 9.484278
379 56 5.299456
380 56 5.653562
382 56 5.821569
389 56 7.957443
393 56 7.054029
397 56 8.569383
399 56 8.626799
400 56 8.249766
401 56 4.530275
402 56 4.225761
403 56 6.868396
409 56 3.155121
410 56 7.819464
414 56 6.841441
415 56 8.523672
416 56 6.678676
417 56 2.843881
418 56 4.675137
422 56 6.004298
426 56 4.832849
427 56 6.345229
430 56 6.08591
433 56 5.638536
434 56 5.969996
435 56 10.98169
436 56 6.573575
437 56 3.598846
439 56 8.791629
443 56 4.114381
444 56 7.558229
445 56 5.558891
1 57 5.851527
4 57 5.038056
8 57 3.41682
10 57 6.966496
13 57 5.560544
16 57 6.572485
17 57 4.506882
18 57 6.949399
19 57 4.337092
23 57 5.808103
24 57 6.535566
25 57 1.228372
26 57 6.601909
29 57 9.104939
31 57 6.310505
33 57 8.357729
35 57 7.410735
36 57 8.456664
37 57 6.433562
40 57 6.876212
43 57 7.291075
44 57 9.466322
45 57 8.563416
46 57 3.317005
47 57 5.47656
48 57 6.443197
49 57 6.204726
50 57 6.079945
51 57 5.855098
53 57 5.762851
54 57 6.694582
56 57 5.027823
57 57 4.969645
58 57 9.290371
59 57 5.231987
62 57 7.875594
64 57 7.083542
65 57 9.157268
67 57 4.051627
68 57 5.941575
73 57 5.862656
76 57 8.134244
77 57 7.656574
82 57 5.967088
83 57 8.814162
84 57 3.753295
85 57 6.164729
89 57 4.598636
91 57 7.950979
95 57 7.443449
99 57 7.506207
100 57 6.292511
102 57 6.772941
104 57 9.279451
106 57 5.473846
107 57 5.160937
108 57 4.758794
110 57 4.627797
111 57 6.287558
113 57 6.875545
114 57 9.245843
117 57 5.113032
120 57 6.151749
121 57 4.539333
122 57 5.027819
124 57 5.729684
126 57 5.044074
127 57 2.410663
128 57 6.747482
131 57 5.933102
132 57 4.997465
133 57 7.865006
134 57 7.204462
137 57 7.500952
140 57 4.39653
141 57 7.94318
142 57 7.828394
143 57 6.573119
144 57 6.837313
146 57 6.912758
149 57 7.962805
156 57 5.927899
164 57 5.68835
165 57 5.782585
166 57 2.56448
167 57 6.047359
168 57 4.547043
169 57 8.084856
174 57 6.494879
182 57 9.713227
183 57 6.303568
185 57 7.042055
186 57 6.280221
187 57 8.785749
188 57 8.472745
190 57 7.39538
194 57 5.359857
195 57 7.528986
197 57 5.945898
198 57 5.595598
200 57 9.772594
201 57 8.690924
204 57 7.040738
208 57 8.2979
209 57 4.026405
211 57 2.581991
212 57 8.060292
215 57 6.673469
216 57 8.872865
217 57 4.703387
218 57 8.397029
219 57 5.129779
220 57 4.346873
222 57 8.688837
223 57 7.701308
225 57 7.730286
226 57 5.883574
227 57 5.439596
228 57 5.197294
231 57 4.998573
233 57 8.29319
236 57 4.562471
237 57 5.789743
239 57 4.027776
242 57 7.357946
245 57 6.186839
247 57 5.852111
248 57 2.767539
251 57 9.315558
252 57 8.317159
253 57 3.83982
257 57 7.177989
258 57 6.180529
259 57 5.491394
260 57 8.333244
261 57 4.766642
262 57 6.841788
263 57 7.209977
265 57 6.734436
268 57 8.064247
271 57 5.032127
272 57 8.730264
278 57 4.485994
280 57 5.556519
281 57 5.871696
283 57 6.523865
284 57 7.24519
286 57 5.152306
287 57 4.683526
288 57 3.129195
290 57 7.744195
291 57 3.676372
292 57 4.237944
297 57 3.843256
300 57 5.128589
301 57 6.420462
304 57 7.060273
306 57 5.615623
307 57 4.361856
308 57 3.780059
309 57 7.317056
312 57 7.145965
313 57 6.073523
314 57 5.265267
316 57 4.922964
317 57 8.024956
318 57 7.296812
323 57 6.068147
324 57 4.380584
326 57 6.934383
329 57 2.867972
330 57 5.981906
331 57 6.858433
332 57 7.253867
334 57 6.466404
335 57 6.493773
339 57 4.92381
341 57 6.257983
344 57 8.085787
346 57 6.470325
347 57 3.854706
348 57 7.733256
349 57 7.588233
351 57 7.693592
353 57 8.418516
354 57 5.814979
355 57 7.995863
359 57 5.1865
364 57 4.243084
365 57 7.621089
367 57 3.649161
369 57 6.395499
372 57 5.627202
373 57 9.442931
374 57 8.637319
376 57 4.716528
377 57 6.820807
378 57 4.05297
380 57 5.040789
381 57 4.408559
382 57 5.273328
383 57 3.054153
384 57 2.890633
385 57 3.380472
389 57 7.462287
393 57 6.83284
397 57 6.490165
399 57 7.095251
400 57 7.858698
401 57 8.898212
403 57 6.04547
405 57 5.058165
410 57 8.233547
411 57 6.562153
414 57 7.013324
415 57 6.177544
420 57 5.370907
421 57 4.043202
423 57 4.841464
425 57 6.006065
426 57 5.669406
428 57 5.519287
429 57 4.58276
433 57 9.184297
434 57 4.712645
435 57 9.151253
436 57 8.563648
439 57 8.197515
441 57 5.544635
443 57 3.925804
445 57 4.989422
1 58 8.072469
3 58 2.186571
10 58 6.338775
13 58 8.650119
16 58 7.147615
17 58 5.101524
23 58 4.551107
24 58 9.11903
26 58 8.201259
27 58 2.30456
29 58 7.955269
30 58 5.9998
31 58 5.208435
33 58 7.444207
36 58 7.370724
37 58 7.843201
40 58 9.391641
43 58 7.775375
44 58 9.449045
45 58 8.258609
47 58 4.22958
48 58 3.652273
50 58 4.735601
51 58 7.484324
54 58 4.953678
56 58 4.53718
57 58 6.293912
58 58 10.44478
59 58 4.808966
60 58 8.273316
62 58 6.719834
65 58 7.682433
66 58 2.962121
67 58 4.553981
68 58 8.74556
73 58 6.167604
76 58 4.812504
77 58 8.535707
82 58 7.871697
83 58 7.853225
84 58 3.766313
85 58 7.843183
91 58 7.945195
92 58 2.648264
93 58 2.087978
95 58 8.605303
99 58 7.362249
100 58 7.23732
104 58 8.830124
106 58 6.256828
108 58 5.632224
109 58 4.904032
112 58 3.635201
113 58 7.797542
114 58 7.396458
122 58 4.918011
124 58 4.429865
126 58 3.8811
128 58 4.271265
132 58 2.990625
133 58 5.990054
134 58 7.168123
137 58 6.514261
141 58 7.502694
142 58 5.694927
143 58 7.4646
144 58 6.724102
146 58 5.990596
149 58 8.538201
150 58 4.904335
158 58 6.284257
163 58 3.903223
165 58 7.183081
169 58 5.500496
173 58 3.951535
174 58 6.192679
180 58 4.631843
182 58 8.821828
183 58 9.941539
185 58 7.332176
186 58 5.506328
187 58 9.334492
188 58 7.457621
190 58 7.691322
194 58 3.916868
195 58 6.061839
198 58 5.437153
200 58 8.748083
201 58 7.324783
204 58 4.722623
205 58 4.585584
208 58 7.629441
209 58 4.94495
211 58 4.094783
212 58 9.296014
213 58 5.754679
215 58 5.404938
216 58 7.840923
218 58 6.556238
219 58 5.255961
220 58 4.981424
223 58 6.933651
225 58 7.949437
226 58 5.439583
228 58 5.349763
230 58 4.553526
231 58 5.865344
233 58 7.923282
236 58 4.895268
237 58 5.832607
238 58 6.136126
241 58 5.702675
242 58 7.019034
245 58 6.891407
247 58 5.69175
250 58 5.737078
251 58 7.58682
252 58 8.138732
258 58 7.582804
259 58 6.920358
260 58 7.052679
265 58 7.810302
268 58 8.139161
270 58 6.550122
272 58 8.335913
284 58 8.023547
286 58 5.385739
288 58 6.252417
290 58 7.58756
296 58 2.824599
297 58 5.659241
300 58 6.239038
301 58 5.44444
304 58 7.135481
306 58 6.304669
307 58 4.93242
309 58 6.556627
312 58 7.246813
313 58 6.69613
314 58 5.674837
315 58 3.641843
317 58 7.941739
318 58 8.506134
320 58 6.284335
322 58 2.40335
323 58 4.945652
326 58 5.836301
327 58 5.0758
328 58 5.090483
330 58 4.998504
331 58 5.974137
332 58 7.039768
333 58 4.704134
334 58 5.46802
339 58 6.028911
340 58 5.403167
341 58 6.891378
342 58 2.4291
343 58 5.310576
348 58 6.598639
350 58 3.133975
351 58 5.734177
353 58 6.18235
354 58 6.748763
355 58 7.79556
357 58 5.440332
358 58 6.451198
359 58 5.72949
364 58 3.659465
365 58 5.979768
367 58 3.992078
369 58 9.466323
372 58 5.658693
373 58 9.37593
374 58 8.081384
377 58 6.248907
378 58 4.185269
380 58 4.057403
381 58 4.844258
387 58 4.745011
393 58 7.150264
397 58 9.183887
399 58 6.262614
400 58 6.160734
401 58 6.323988
402 58 3.433126
403 58 5.100202
405 58 5.513236
406 58 6.261243
407 58 5.434156
410 58 5.185694
414 58 7.247899
415 58 10.64487
416 58 6.347512
417 58 4.975997
421 58 4.665956
426 58 6.968761
427 58 5.807373
428 58 3.435363
429 58 7.152404
430 58 5.144359
432 58 7.861718
433 58 5.380626
435 58 9.110612
436 58 7.428484
439 58 8.510554
442 58 4.348666
443 58 3.208194
445 58 6.27429
1 59 6.518632
4 59 3.220809
7 59 5.527063
10 59 5.379733
12 59 5.444409
13 59 7.583469
16 59 7.809866
17 59 6.283231
18 59 7.346495
21 59 3.748472
23 59 6.098406
24 59 7.107939
25 59 4.792857
26 59 7.522786
29 59 5.939535
31 59 5.452028
33 59 8.209906
34 59 7.470636
35 59 8.528974
36 59 7.223161
37 59 7.908102
40 59 8.413173
43 59 6.233798
44 59 8.927382
45 59 9.170244
46 59 4.969741
47 59 3.624129
48 59 5.725902
49 59 6.511848
50 59 5.141296
51 59 6.246371
53 59 5.582742
54 59 4.995556
55 59 3.69931
57 59 4.309016
58 59 10.64203
59 59 4.857542
60 59 5.932393
62 59 4.789944
64 59 5.871557
65 59 7.458095
66 59 5.089007
67 59 3.927963
68 59 7.900566
73 59 5.644103
76 59 6.113232
77 59 8.061053
82 59 8.206251
83 59 7.36238
85 59 7.423418
90 59 6.157717
91 59 7.156441
93 59 4.065549
95 59 6.695209
99 59 7.608698
100 59 5.516131
102 59 5.908701
104 59 8.577674
107 59 5.868498
110 59 5.322616
113 59 7.441994
114 59 8.125227
117 59 6.061224
118 59 4.087749
119 59 4.247481
121 59 5.472893
128 59 4.380924
132 59 6.561711
133 59 6.871035
134 59 9.644695
135 59 4.214904
137 59 4.844089
141 59 5.847668
142 59 5.045189
143 59 10.45572
144 59 6.652293
150 59 4.231563
156 59 5.996508
158 59 5.980032
164 59 5.171474
166 59 3.884128
167 59 7.870319
168 59 3.979425
169 59 8.222543
171 59 5.002968
172 59 4.432071
174 59 6.307769
180 59 7.221081
181 59 5.511983
182 59 6.517621
183 59 8.519403
185 59 5.491944
186 59 6.176053
187 59 7.508195
188 59 6.934821
190 59 7.02462
194 59 3.762779
195 59 7.654293
197 59 6.237553
198 59 7.424333
199 59 4.575849
200 59 7.904533
201 59 8.026529
202 59 6.577053
204 59 8.105023
207 59 4.901834
208 59 5.626415
209 59 7.649696
210 59 4.998821
213 59 7.534317
215 59 5.047522
216 59 8.812818
217 59 6.400591
218 59 4.959771
219 59 3.407552
222 59 8.390533
223 59 7.699789
225 59 7.614636
230 59 5.182383
237 59 5.122455
238 59 4.832823
241 59 5.887794
242 59 6.496305
244 59 4.221445
245 59 5.815111
247 59 6.17876
249 59 6.745603
251 59 9.816323
252 59 6.24507
254 59 5.136649
256 59 5.403874
257 59 5.332175
258 59 8.569323
259 59 4.81076
260 59 10.42402
262 59 4.825825
265 59 6.501559
268 59 9.384074
270 59 3.005786
271 59 3.970967
272 59 8.511853
280 59 5.525434
281 59 5.713126
283 59 7.157998
284 59 8.400978
286 59 5.160324
290 59 7.615115
292 59 4.317005
300 59 6.157748
301 59 5.519185
302 59 4.268762
304 59 7.463258
306 59 7.267284
308 59 6.328294
309 59 5.46125
312 59 8.043069
313 59 6.59726
314 59 4.663376
317 59 9.719322
318 59 7.577042
320 59 3.66004
321 59 5.887445
323 59 7.914121
324 59 5.1946
326 59 6.713186
328 59 5.872401
331 59 5.809464
332 59 6.981792
333 59 4.649224
334 59 4.713147
335 59 7.561895
339 59 6.645188
341 59 5.995267
342 59 5.898988
343 59 6.819977
344 59 6.20214
347 59 5.119107
348 59 7.676681
349 59 8.361514
353 59 7.917972
354 59 6.456664
355 59 5.510926
357 59 6.425092
358 59 5.123217
361 59 4.414077
363 59 4.014625
369 59 8.284839
370 59 5.874945
372 59 6.227423
373 59 6.831329
374 59 10.89617
377 59 6.790546
382 59 6.553318
383 59 3.565359
384 59 3.390728
387 59 3.589862
389 59 7.98047
390 59 4.691514
393 59 9.034833
394 59 5.169202
397 59 9.430812
399 59 6.707847
400 59 5.078381
401 59 7.079661
403 59 8.204478
405 59 5.864697
406 59 6.249189
407 59 5.40083
409 59 2.974121
410 59 7.404191
411 59 6.636775
414 59 5.736525
415 59 9.346209
416 59 7.237348
424 59 4.074888
425 59 3.75701
426 59 6.642938
427 59 7.146818
428 59 5.099539
429 59 5.246506
430 59 6.262306
432 59 8.718661
433 59 6.121888
435 59 10.64141
436 59 5.504501
439 59 8.323146
443 59 4.7565
444 59 6.388302
445 59 5.415755
1 60 4.735701
4 60 6.337977
7 60 6.937003
9 60 3.79211
10 60 7.183623
13 60 7.597302
16 60 9.14523
18 60 5.715772
19 60 7.049992
21 60 4.105076
23 60 5.688909
24 60 7.453745
29 60 9.446418
31 60 5.106816
33 60 7.958306
35 60 6.939854
36 60 8.914967
37 60 8.283626
39 60 6.675224
40 60 7.06133
42 60 4.967178
43 60 7.796864
44 60 10.01159
45 60 10.36124
48 60 6.755467
49 60 6.973618
50 60 5.210807
53 60 7.090827
54 60 4.846457
58 60 11.48598
59 60 7.654853
60 60 7.026769
62 60 7.279509
64 60 5.195693
65 60 7.033019
67 60 3.492169
68 60 7.609747
72 60 5.864689
73 60 4.370341
77 60 8.183444
81 60 3.174566
82 60 7.921654
83 60 10.03873
84 60 4.963305
85 60 4.888698
88 60 5.277039
90 60 5.355809
91 60 7.956493
93 60 4.884887
95 60 8.509809
99 60 6.152898
100 60 5.253756
101 60 4.42887
102 60 5.703076
104 60 8.946378
107 60 4.979505
108 60 5.353721
110 60 3.385448
113 60 6.254172
114 60 8.13411
115 60 4.256979
117 60 3.893846
120 60 6.142272
124 60 6.687878
127 60 4.356474
128 60 4.794232
131 60 5.585148
132 60 6.350778
133 60 6.273186
134 60 10.17469
135 60 3.744262
137 60 7.388993
142 60 5.951981
143 60 7.326854
144 60 8.878805
146 60 6.806193
149 60 8.450903
150 60 4.707276
154 60 3.881162
158 60 6.063427
161 60 3.658631
164 60 5.641051
165 60 5.772703
167 60 6.593032
169 60 6.499212
170 60 4.629028
171 60 4.846632
172 60 5.168015
173 60 3.882127
174 60 7.72635
180 60 6.873615
182 60 7.563672
183 60 8.711314
185 60 6.44367
186 60 5.603971
187 60 8.065425
188 60 7.010762
190 60 7.406665
194 60 5.409298
195 60 6.98046
197 60 5.404654
198 60 4.726519
199 60 5.041249
200 60 7.574016
201 60 7.670596
202 60 6.696012
205 60 2.634516
207 60 6.200399
208 60 5.567589
209 60 7.280448
210 60 5.680159
212 60 8.772737
213 60 6.142281
215 60 6.50805
216 60 9.370732
218 60 5.939345
220 60 4.185795
222 60 8.157942
224 60 3.168781
225 60 8.394267
226 60 7.522658
227 60 4.486916
228 60 5.661182
231 60 7.082149
237 60 5.832314
241 60 6.238881
245 60 6.51225
249 60 4.751377
250 60 4.957938
251 60 9.812789
252 60 5.175129
254 60 5.424005
257 60 5.2895
258 60 7.253005
259 60 5.391834
260 60 7.069686
262 60 5.469886
263 60 6.430323
265 60 8.952846
268 60 8.115719
270 60 7.009302
271 60 4.85715
272 60 7.696225
281 60 6.448237
283 60 6.934845
284 60 6.83649
287 60 4.487795
290 60 5.307835
291 60 4.078271
293 60 5.220584
300 60 5.96401
301 60 7.150126
303 60 4.363708
307 60 5.959292
308 60 4.972227
309 60 7.710851
310 60 4.546567
312 60 7.016526
314 60 5.878994
317 60 7.470341
318 60 8.666107
319 60 4.515634
321 60 5.660307
324 60 4.157441
326 60 5.489278
327 60 6.216319
328 60 6.108571
330 60 4.33113
331 60 5.253355
332 60 8.807285
333 60 3.714116
334 60 5.227916
335 60 6.371389
337 60 3.806759
341 60 7.017049
342 60 6.025121
344 60 6.213667
346 60 7.049043
347 60 7.184428
348 60 7.744209
349 60 8.324309
351 60 5.354564
353 60 6.332097
354 60 6.86329
355 60 5.307059
357 60 4.252816
359 60 7.327762
360 60 5.302043
361 60 5.319145
362 60 3.198951
365 60 5.532895
369 60 8.261141
372 60 5.84596
373 60 10.40441
374 60 9.683427
379 60 6.192167
380 60 4.601725
381 60 5.149475
382 60 5.19165
387 60 3.607323
389 60 8.649528
392 60 1.626245
393 60 5.871621
395 60 2.533889
397 60 8.486233
399 60 7.310045
400 60 6.717399
401 60 8.747044
403 60 7.601519
405 60 6.49228
406 60 5.381758
410 60 8.226105
411 60 6.777029
412 60 3.514552
414 60 7.767316
415 60 7.562597
416 60 7.663971
423 60 3.819313
424 60 3.671479
427 60 7.932343
428 60 5.51739
429 60 4.870326
430 60 4.53058
431 60 4.640644
433 60 5.118979
434 60 6.231908
435 60 8.806921
436 60 7.043924
438 60 3.193274
439 60 7.528918
441 60 6.508267
442 60 3.897298
444 60 7.931807
1 61 7.841614
4 61 5.440928
7 61 6.31613
10 61 6.438493
16 61 8.498162
17 61 5.639713
18 61 4.911973
19 61 5.992305
21 61 6.339268
24 61 8.648394
25 61 3.974075
26 61 4.480527
29 61 6.779638
31 61 5.813595
33 61 6.643368
35 61 7.832886
36 61 7.014247
37 61 5.457981
39 61 6.509743
40 61 8.04322
43 61 7.617931
44 61 10.91692
45 61 7.14555
46 61 4.974526
48 61 5.498764
49 61 6.049262
50 61 7.037835
51 61 6.394416
53 61 7.543412
57 61 5.762914
58 61 10.77888
59 61 6.248785
60 61 9.165749
62 61 7.428107
64 61 4.839244
65 61 7.989733
67 61 5.714389
68 61 6.117211
73 61 7.017232
76 61 5.04405
77 61 9.228453
82 61 7.870227
83 61 8.620543
84 61 5.179467
85 61 6.694803
90 61 7.060987
91 61 9.199487
95 61 9.888504
99 61 7.06794
101 61 5.184192
104 61 7.296247
107 61 4.127441
110 61 3.837674
111 61 5.355046
113 61 6.495785
114 61 8.863148
120 61 6.866379
122 61 2.148204
124 61 5.579199
128 61 6.162626
131 61 5.744779
132 61 7.151224
133 61 5.958068
134 61 10.00952
137 61 4.57737
138 61 4.46561
141 61 6.519412
142 61 5.980936
143 61 10.56809
144 61 6.985452
146 61 7.553952
149 61 5.98239
150 61 3.166906
158 61 5.12762
161 61 6.064359
163 61 5.284699
165 61 5.840567
166 61 3.52613
167 61 5.117448
169 61 7.797626
170 61 5.305651
171 61 5.039875
173 61 4.675277
174 61 5.40563
180 61 5.156526
181 61 3.332067
182 61 8.897654
183 61 9.252218
185 61 6.810844
186 61 5.394804
187 61 10.13062
188 61 7.709609
190 61 8.318757
192 61 3.71056
194 61 5.097096
195 61 5.630111
197 61 6.718285
198 61 5.954889
200 61 6.739901
201 61 9.31009
202 61 4.872792
204 61 5.346372
207 61 4.618212
208 61 7.690016
209 61 4.892885
211 61 3.628273
212 61 9.771441
213 61 5.509066
214 61 3.657204
215 61 6.740259
216 61 9.713394
218 61 6.839264
220 61 3.762275
222 61 7.755497
224 61 3.68359
225 61 7.86449
228 61 8.0085
230 61 3.148328
231 61 4.858293
233 61 4.652377
236 61 5.716432
237 61 7.950645
238 61 5.234942
241 61 8.955643
242 61 7.606781
244 61 5.07716
245 61 6.202167
247 61 4.397871
251 61 7.920273
252 61 8.113252
258 61 9.418641
259 61 5.040323
260 61 8.296686
261 61 4.966651
262 61 4.768817
263 61 4.989412
265 61 6.673925
268 61 8.016163
271 61 5.902639
272 61 7.965767
274 61 5.629531
281 61 5.144257
283 61 6.543022
284 61 7.605636
286 61 5.65355
287 61 5.383046
288 61 6.300712
290 61 6.225318
297 61 5.957201
301 61 7.528559
302 61 4.830252
303 61 7.114072
304 61 5.139358
306 61 6.226157
307 61 4.804235
308 61 5.651429
309 61 5.325203
310 61 5.428207
312 61 7.277111
313 61 5.835318
314 61 5.582524
315 61 5.779633
317 61 9.154918
318 61 8.868945
320 61 3.826061
321 61 6.121283
323 61 5.509438
324 61 6.698838
325 61 3.587063
326 61 6.648252
327 61 4.031405
328 61 5.989047
332 61 7.381375
333 61 4.233436
335 61 5.492891
336 61 2.68509
338 61 4.634142
339 61 5.172921
341 61 6.361992
342 61 4.961854
343 61 5.603462
344 61 5.429183
347 61 5.69109
348 61 9.343132
349 61 6.409313
350 61 4.639226
353 61 8.920861
354 61 5.400674
355 61 6.657668
359 61 7.225797
360 61 3.243907
361 61 4.407994
362 61 3.057453
365 61 6.112935
369 61 7.216297
370 61 5.490722
372 61 6.08033
373 61 9.270921
374 61 8.896427
377 61 8.420399
380 61 4.7936
381 61 5.789088
382 61 5.654441
388 61 6.056536
389 61 7.99677
393 61 7.341974
397 61 7.763543
399 61 5.48087
400 61 5.599368
401 61 4.63477
403 61 6.678305
405 61 5.63957
406 61 5.256229
410 61 6.856442
411 61 6.255819
414 61 6.010991
415 61 8.473459
416 61 5.738485
418 61 5.694344
419 61 3.051302
420 61 2.343278
422 61 5.475098
424 61 4.870265
426 61 5.00143
427 61 4.519891
428 61 5.108553
430 61 6.796375
431 61 5.585287
432 61 5.973752
433 61 6.06696
434 61 4.421321
435 61 8.748415
436 61 7.811216
441 61 5.765367
444 61 6.505505
445 61 6.82708
7 62 4.569453
11 62 2.886103
13 62 9.265137
16 62 7.558344
17 62 6.104216
18 62 7.423882
19 62 6.737795
23 62 6.104159
24 62 6.978142
26 62 6.890581
29 62 10.3383
31 62 5.759808
33 62 4.081324
35 62 7.13869
36 62 6.323903
37 62 6.615994
40 62 7.654191
43 62 5.625965
44 62 10.6241
45 62 9.865769
46 62 2.679525
47 62 5.437551
48 62 4.975394
49 62 6.899621
50 62 5.922648
52 62 3.801736
57 62 6.332404
58 62 12.20267
60 62 6.727742
62 62 5.249265
64 62 4.49757
65 62 7.642096
67 62 4.388645
68 62 7.460134
77 62 6.739048
82 62 5.664149
83 62 8.088692
84 62 5.55323
85 62 7.081257
89 62 3.600184
90 62 5.836125
91 62 8.446334
92 62 4.197291
93 62 5.80536
94 62 6.994289
