method Batch dim1 dim2
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
VAMF high_detection -2.62691609549314 -0.00200308598627787
VAMF high_detection -0.986166132698344 0.00245411486816884
VAMF high_detection 0.421604621810056 0.00213846897326226
VAMF high_detection -0.332398773831389 0.00262350087423833
VAMF high_detection -1.09699639155008 -0.00136950536684942
VAMF high_detection -2.09378802225681 0.000280323581160454
VAMF high_detection -1.34351483990211 0.000238957569687578
VAMF high_detection 0.949004993998919 -0.00106744866946783
VAMF high_detection -0.927856905857393 0.00220662565570461
VAMF high_detection 1.10958522181731 -0.00180664613289586
VAMF high_detection -1.63277680971486 -0.00149512619297814
VAMF high_detection 3.70000163289081 0.000949939982505348
VAMF high_detection -4.15598288422234 -0.00211136798034628
VAMF high_detection 1.36968380639793 0.000726848098226175
VAMF high_detection 2.03763220898564 -0.00598194915742402
VAMF high_detection 0.256937025717148 0.00641696197475398
VAMF high_detection 3.07323172952352 -0.00255247081154609
VAMF high_detection 1.35042474756136 0.00119790316209355
VAMF high_detection -0.0343155922249852 0.00417715361104536
VAMF high_detection 3.55367545632146 0.00397869982227869
VAMF high_detection 1.17301928718473 -0.00597027270371502
VAMF high_detection -1.68172877281866 -0.00266158216245598
VAMF high_detection 0.344530441011769 -0.00416769282717384
VAMF high_detection 4.29250193986986 0.00251373701021184
VAMF high_detection -1.28947051657096 0.00671382002844019
VAMF high_detection 5.6725369535165 -0.00296853842364521
VAMF high_detection 0.383837203307002 -0.00403689880326792
VAMF high_detection -0.0947738325033341 0.000529433657607316
VAMF high_detection -1.49910529740544 0.00409415481187395
VAMF high_detection -2.9628171821228 -0.00113904606404115
VAMF high_detection -2.37503095870768 -0.000269475811980599
VAMF high_detection -0.296096593948221 0.00532727875447195
VAMF high_detection -2.91059680693979 -0.000545633297644791
VAMF high_detection 4.32636444028979 0.00301699116462337
VAMF high_detection -1.79897384612814 0.00299199157344804
VAMF high_detection 0.98361314784155 -0.00291011117695903
VAMF high_detection 0.00332677817082387 0.00103466666213383
VAMF high_detection -2.09184651239925 0.0006358945389211
VAMF high_detection 4.64042637830381 -0.00501702858472255
VAMF high_detection -0.602112594927563 0.00373131958800565
VAMF high_detection -0.642502737728935 -0.00302447620803752
VAMF high_detection -2.95845101172566 0.00101446287694918
VAMF high_detection 5.26973846912166 -0.0036339896596098
VAMF high_detection 1.19169855493506 -0.00175803238516206
VAMF high_detection 2.25329351692447 0.000640294233895228
VAMF high_detection -1.27354864368298 -0.00141795267940421
VAMF high_detection 0.387479848999165 0.000791418822239601
VAMF high_detection 1.43656337393264 -0.00208651180922992
VAMF high_detection -0.33210747263573 -0.00443218117623247
VAMF high_detection 3.22607488894753 0.000328348047071661
VAMF high_detection 3.02166848901524 -0.00322438741043893
VAMF high_detection 0.708474288539212 0.00162539757336569
VAMF high_detection -1.03635306782196 0.0022888858845199
VAMF high_detection 3.64939575617015 0.00555778666554923
VAMF high_detection -0.311745052949217 -0.000997627343816126
VAMF high_detection 0.572691377379172 0.000178216726262978
VAMF high_detection -1.31949916760331 -0.00230360730058779
VAMF high_detection -3.59666917942741 0.00183800332484331
VAMF high_detection -2.48297191866524 -0.00251680431931016
VAMF high_detection 1.08968130203212 0.000103052041687469
VAMF high_detection -0.0132681005487093 0.000227311498362928
VAMF high_detection 1.84636367262966 0.00152593673176792
VAMF high_detection 2.56378208334669 0.00336178445494501
VAMF high_detection -1.40093951636803 -0.00306895852077837
VAMF high_detection -1.24595929498077 0.00178341379604152
VAMF high_detection -1.61922751962692 0.00705055569005515
VAMF high_detection 1.16702269171103 -0.000802356047373929
VAMF high_detection -0.120669724390132 0.00370011350624114
VAMF high_detection -1.4434527944913 -0.00114333975870554
VAMF high_detection -0.957662357272359 -0.00509132445176334
VAMF high_detection -4.02538038034932 0.00313730029540216
VAMF high_detection -4.89433746668878 0.00264507097438017
VAMF high_detection -3.67987415980471 -0.00474632204140645
VAMF high_detection -0.401286189183515 0.000695303274935164
VAMF high_detection 3.00492245559877 -0.00490337747334074
VAMF high_detection 2.16356140358646 0.00353144272121648
VAMF high_detection -0.396242786665335 -0.000284861314893202
VAMF high_detection 4.19438569208235 0.000638807858044505
VAMF high_detection -2.38897015040271 0.00356238029647746
VAMF high_detection 1.22286945169383 -0.00812698424581041
VAMF low_detection -4.6589564224494 -0.00131316597644838
VAMF low_detection -4.28428317192256 0.000584088561529297
VAMF low_detection 3.30859970026479 -0.00370681755718249
VAMF low_detection 1.05719324499978 0.00268682913391755
VAMF low_detection 5.21790998979274 0.00157896202209763
VAMF low_detection -0.982942021690585 0.00103260261161916
VAMF low_detection -1.10389568903548 0.000478436362365099
VAMF low_detection -2.27606504311636 -0.00106405371191839
VAMF low_detection -1.0412458134201 0.000847717863627281
VAMF low_detection -2.2198294736267 0.003387776373946
VAMF low_detection -0.540391019103355 0.00611112485642608
VAMF low_detection -0.618420110029692 0.00430421013703513
VAMF low_detection 0.981433237903515 0.00355427887577759
VAMF low_detection 0.876736313368807 -5.18831605228785e-05
VAMF low_detection -0.539027166573189 0.007642089688352
VAMF low_detection 0.897257865697282 0.00350304662156293
VAMF low_detection 1.10031216757794 -0.00291557103571755
VAMF low_detection -2.93530755370455 0.00282400938902826
VAMF low_detection 0.528032278452352 -0.000830246794911147
VAMF low_detection 1.66198986270346 -0.00631700054344004
VAMF low_detection -0.705236657073953 0.0040869830159957
VAMF low_detection 0.53298150667442 0.00252506820870328
VAMF low_detection -5.19504615326385 0.0035111534945951
VAMF low_detection -1.24798707344951 0.00253501307173315
VAMF low_detection -1.86026085733668 -0.000591733335359293
VAMF low_detection -1.64866975255344 0.000798844997608938
VAMF low_detection -0.298599626313646 0.00595911297966881
VAMF low_detection 4.69642126839697 0.0017242298310971
VAMF low_detection 1.86629301189673 0.00422903992184996
VAMF low_detection -3.23728737951965 0.00023277090028873
VAMF low_detection 0.909815081504775 -0.00430323308868252
VAMF low_detection 0.243881904326106 -0.00604056658692883
VAMF low_detection 0.722301313163195 0.00638487476294716
VAMF low_detection -3.31271983441665 8.69839305372907e-05
VAMF low_detection -1.67453087860643 0.00260024410009923
VAMF low_detection 0.827379487913265 -0.00216426486832043
VAMF low_detection 2.83239741489492 0.00159034133637158
VAMF low_detection 1.37971008613177 -0.00218846759396693
VAMF low_detection 0.086768765063392 0.00193705141915695
VAMF low_detection -2.81676310783423 -0.00476167568868151
VAMF low_detection 1.79587853830425 0.00128586496466061
VAMF low_detection 1.84004455796643 0.00169712446570815
VAMF low_detection 1.98487897577144 0.000111640685988387
VAMF low_detection -0.235880429518895 -0.00258358985829149
VAMF low_detection -2.86546464803998 0.00127590450012054
VAMF low_detection 1.01372134634338 1.55978445367085e-05
VAMF low_detection 2.3136894951606 0.00238708714193457
VAMF low_detection 0.513518415575615 -0.00542554772902745
VAMF low_detection -3.60858614258456 0.00348879977748155
VAMF low_detection 2.1660229962819 0.00321441312622112
VAMF low_detection -0.131167498452878 0.00207216756648896
VAMF low_detection -2.04856636881928 0.00538300468658276
VAMF low_detection 0.294173624576811 -0.00487863859247054
VAMF low_detection 1.63459062680784 -0.00107416965738948
VAMF low_detection -1.56156353644515 0.00431525526366455
VAMF low_detection 3.96502510129309 -0.00294145519904804
VAMF low_detection -4.35633700699866 -0.00217118312041573
VAMF low_detection -2.69151003857048 0.00206285753121285
VAMF low_detection -3.89162495614188 0.00082508190661153
VAMF low_detection 0.833950399062515 0.000965802564175372
VAMF low_detection 1.03148190066792 -0.000783766401019273
VAMF low_detection 0.820531934687704 0.00467919824580266
VAMF low_detection 1.80691457869924 0.000460441618773531
VAMF low_detection 0.148689229488084 -0.00102116544634919
VAMF low_detection -1.92007942228577 0.0004830366521362
VAMF low_detection 0.623799125138325 -0.00159307628161746
VAMF low_detection -0.942251085096294 -0.00306033030146351
VAMF low_detection 0.304247749024074 0.00457318016437989
VAMF low_detection -0.300514086413338 0.00212742708056428
VAMF low_detection -0.958213230629341 -0.00309535834176669
VAMF low_detection 0.0462592332265955 -0.00204282646322085
VAMF low_detection -0.660656215709005 -0.00749834822366738
VAMF low_detection 0.910643398445813 -0.000885154610368652
VAMF low_detection -0.914309116871615 0.00482763368592711
VAMF low_detection 0.637807248273301 0.00132493718357436
VAMF low_detection 6.65409381157381 0.00184310382913493
VAMF low_detection -2.09003635916564 -0.00124306497583518
VAMF low_detection -3.04342945977579 -0.00593854714537475
VAMF low_detection -0.269993078843674 0.00283486918938312
VAMF low_detection -0.733127189065388 -0.00210686608141186
